"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"466","RT @britishmuseum: Amit Sood: viewing objects in their physical space is amazing, but there's also a place where digital can solve problems…",FALSE,0,NA,2014-10-16 20:11:07,FALSE,NA,"522842192826482689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","walkerabroad",8,TRUE,FALSE,NA,NA
"467","RT @britishmuseum: P.S. If you're at the #MuseumOfTheFuture drinks come to the winged bulls to have your say about the debate! http://t.co/…",FALSE,0,NA,2014-10-16 20:10:53,FALSE,NA,"522842136140472320",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","JaBeate",21,TRUE,FALSE,NA,NA
"468","RT @britishmuseum: Sign up and get involved in building the Museum in #Minecraft #Museumcraft #MuseumOfTheFuture http://t.co/PUssMEsRmk htt…",FALSE,0,NA,2014-10-16 20:10:41,FALSE,NA,"522842083552276482",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","antonelimatos",37,TRUE,FALSE,NA,NA
"469","RT @britishmuseum: Sonita Alleyne: objects are the point of the museum, you are never going to lose that. It’s about augmenting them #Museu…",FALSE,0,NA,2014-10-16 20:10:32,FALSE,NA,"522842045593829377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","walkerabroad",10,TRUE,FALSE,NA,NA
"470","RT @britishmuseum: P.S. If you're at the #MuseumOfTheFuture drinks come to the winged bulls to have your say about the debate! http://t.co/…",FALSE,0,NA,2014-10-16 20:10:05,FALSE,NA,"522841934549635073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Realscientist4u",21,TRUE,FALSE,NA,NA
"471","RT @Event_Comm: @googleart ""the present is being collected right now on the internet- the role of the Museum is to engage with it"" #MuseumO…",FALSE,0,NA,2014-10-16 20:09:50,FALSE,NA,"522841872306155521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","walkerabroad",11,TRUE,FALSE,NA,NA
"472","RT @somaro_s: Diff between collecting objects of the present &amp; collecting digitally. But then so much of our lives are lived online... #mus…",FALSE,0,NA,2014-10-16 20:09:42,FALSE,NA,"522841838810456064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","walkerabroad",10,TRUE,FALSE,NA,NA
"473","RT @britishmuseum: P.S. If you're at the #MuseumOfTheFuture drinks come to the winged bulls to have your say about the debate! http://t.co/…",FALSE,0,NA,2014-10-16 20:09:10,FALSE,NA,"522841704278556673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bexxalf",21,TRUE,FALSE,NA,NA
"474","RT @britishmuseum: P.S. If you're at the #MuseumOfTheFuture drinks come to the winged bulls to have your say about the debate! http://t.co/…",FALSE,0,NA,2014-10-16 20:09:06,FALSE,NA,"522841684934418432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tdem61",21,TRUE,FALSE,NA,NA
"475","RT @LauraKugel: I'm already having a great evening,having walked around an empty @britishmuseum #MuseumOfTheFuture http://t.co/3oRGI5QHxr",FALSE,0,NA,2014-10-16 20:09:02,FALSE,NA,"522841668349743105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","designofemma",7,TRUE,FALSE,NA,NA
"476","RT @britishmuseum: Book for the next #MuseumOfTheFuture debate on 18 Nov, on the new Knowledge Quarter in Camden http://t.co/z9AfDye61x htt…",FALSE,0,NA,2014-10-16 20:08:14,FALSE,NA,"522841466167521281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElizabethECharl",44,TRUE,FALSE,NA,NA
"477","RT @britishmuseum: P.S. If you're at the #MuseumOfTheFuture drinks come to the winged bulls to have your say about the debate! http://t.co/…",FALSE,0,NA,2014-10-16 20:07:28,FALSE,NA,"522841275930644480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NickoOxo",21,TRUE,FALSE,NA,NA
"478","RT @britishmuseum: P.S. If you're at the #MuseumOfTheFuture drinks come to the winged bulls to have your say about the debate! http://t.co/…",FALSE,0,NA,2014-10-16 20:07:26,FALSE,NA,"522841264979316736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roguecroce",21,TRUE,FALSE,NA,NA
"479","RT @britishmuseum: Sign up and get involved in building the Museum in #Minecraft #Museumcraft #MuseumOfTheFuture http://t.co/PUssMEsRmk htt…",FALSE,0,NA,2014-10-16 20:06:44,FALSE,NA,"522841091964293120",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","tjvr",37,TRUE,FALSE,NA,NA
"480","RT @britishmuseum: Sign up and get involved in building the Museum in #Minecraft #Museumcraft #MuseumOfTheFuture http://t.co/PUssMEsRmk htt…",FALSE,0,NA,2014-10-16 20:06:25,FALSE,NA,"522841009475301376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","javier_espadas",37,TRUE,FALSE,NA,NA
"481","RT @britishmuseum: P.S. If you're at the #MuseumOfTheFuture drinks come to the winged bulls to have your say about the debate! http://t.co/…",FALSE,0,NA,2014-10-16 20:06:14,FALSE,NA,"522840963815706624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MissClark_RE",21,TRUE,FALSE,NA,NA
"482","Fab discussions @britishmuseum about museum collections in digital age - linking 2 million objects to places &amp; info!  #MuseumOfTheFuture",FALSE,2,NA,2014-10-16 20:06:07,FALSE,NA,"522840934245875712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","historyworkstv",1,FALSE,FALSE,NA,NA
"483","RT @britishmuseum: P.S. If you're at the #MuseumOfTheFuture drinks come to the winged bulls to have your say about the debate! http://t.co/…",FALSE,0,NA,2014-10-16 20:05:37,FALSE,NA,"522840808232599552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","funkycrimee",21,TRUE,FALSE,NA,NA
"484","RT @britishmuseum: P.S. If you're at the #MuseumOfTheFuture drinks come to the winged bulls to have your say about the debate! http://t.co/…",FALSE,0,NA,2014-10-16 20:05:35,FALSE,NA,"522840802150465536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThomasDowting",21,TRUE,FALSE,NA,NA
